date,category,name,change,percentage
2020-06-01,OS Version,"""Arch Linux"" 64 bit",0.0,0.001
2020-06-01,OS Version,"""Manjaro Linux"" 64 bit",0.0,0.001
2020-06-01,OS Version,Linux Mint 19.3 Tricia 64 bit,0.0,0.0007
2020-06-01,OS Version,MacOS 10.11.6 64 bit,-0.0002,0.0012
2020-06-01,OS Version,MacOS 10.12.6 64 bit,-0.0003,0.0016
2020-06-01,OS Version,MacOS 10.13.6 64 bit,-0.0011,0.0046
2020-06-01,OS Version,MacOS 10.14.5 64 bit,-0.0002,0.0006
2020-06-01,OS Version,MacOS 10.14.6 64 bit,-0.0016,0.0071
2020-06-01,OS Version,MacOS 10.15.2 64 bit,-0.0004,0.0006
2020-06-01,OS Version,MacOS 10.15.3 64 bit,-0.0019,0.0015
2020-06-01,OS Version,MacOS 10.15.4 64 bit,-0.0069,0.007
2020-06-01,OS Version,MacOS 10.15.5 64 bit,0.0081,0.0081
2020-06-01,OS Version,Ubuntu 18.04.4 LTS 64 bit,-0.0003,0.0012
2020-06-01,OS Version,Ubuntu 20.04 LTS 64 bit,0.0006,0.0016
2020-06-01,OS Version,Windows 10,-0.0003,0.0016
2020-06-01,OS Version,Windows 10 64 bit,0.0154,0.8712
2020-06-01,OS Version,Windows 7,-0.0003,0.0032
2020-06-01,OS Version,Windows 7 64 bit,-0.0066,0.0591
2020-06-01,OS Version,Windows 8 64 bit,-0.0001,0.0015
2020-06-01,OS Version,Windows 8.1 64 bit,-0.0019,0.0191
2020-06-01,System RAM,10 GB,0.0,0.0032
2020-06-01,System RAM,11 GB,-0.0002,0.0022
2020-06-01,System RAM,12 GB,0.0009,0.0314
2020-06-01,System RAM,13 GB,0.0,0.0002
2020-06-01,System RAM,14 GB,-0.0001,0.0033
2020-06-01,System RAM,15 GB,0.0006,0.0059
2020-06-01,System RAM,16 GB,0.0084,0.3953
2020-06-01,System RAM,2 GB,-0.0007,0.0049
2020-06-01,System RAM,3 GB,-0.0005,0.0182
2020-06-01,System RAM,4 GB,-0.0068,0.0667
2020-06-01,System RAM,5 GB,-0.0001,0.0034
2020-06-01,System RAM,6 GB,-0.0002,0.0241
2020-06-01,System RAM,7 GB,0.0002,0.0238
2020-06-01,System RAM,8 GB,-0.0055,0.3344
2020-06-01,System RAM,9 GB,0.0,0.0003
2020-06-01,System RAM,Less than 2 GB,-0.0002,0.0008
2020-06-01,System RAM,More than 16 GB,0.0039,0.0818
2020-06-01,Physical CPUs,1 cpu,0.0001,0.004
2020-06-01,Physical CPUs,10 cpus,0.0001,0.0009
2020-06-01,Physical CPUs,11 cpus,0.0,0.0
2020-06-01,Physical CPUs,12 cpus,0.0006,0.0043
2020-06-01,Physical CPUs,14 cpus,0.0,0.0001
2020-06-01,Physical CPUs,16 cpus,0.0001,0.0011
2020-06-01,Physical CPUs,18 cpus,0.0,0.0001
2020-06-01,Physical CPUs,2 cpus,-0.0106,0.2001
2020-06-01,Physical CPUs,20 cpus,0.0,0.0
2020-06-01,Physical CPUs,22 cpus,0.0,0.0
2020-06-01,Physical CPUs,24 cpus,0.0,0.0001
2020-06-01,Physical CPUs,28 cpus,0.0,0.0
2020-06-01,Physical CPUs,3 cpus,-0.0006,0.0107
2020-06-01,Physical CPUs,32 cpus,0.0,0.0001
2020-06-01,Physical CPUs,36 cpus,0.0,0.0
2020-06-01,Physical CPUs,4 cpus,-0.0063,0.4709
2020-06-01,Physical CPUs,48 cpus,0.0,0.0
2020-06-01,Physical CPUs,5 cpus,0.0,0.0001
2020-06-01,Physical CPUs,6 cpus,0.0118,0.2332
2020-06-01,Physical CPUs,64 cpus,0.0,0.0
2020-06-01,Physical CPUs,7 cpus,0.0,0.0
2020-06-01,Physical CPUs,8 cpus,0.0047,0.0742
2020-06-01,Physical CPUs,9 cpus,0.0,0.0
2020-06-01,Video Card Description,AMD Radeon HD 7700 Series,-0.0002,0.0023
2020-06-01,Video Card Description,AMD Radeon HD 7800 Series,-0.0002,0.0019
2020-06-01,Video Card Description,AMD Radeon HD 7900 Series,-0.0003,0.0025
2020-06-01,Video Card Description,AMD Radeon HD 8500 Series,0.0,0.0019
2020-06-01,Video Card Description,AMD Radeon HD 8800 Series,-0.0002,0.0023
2020-06-01,Video Card Description,AMD Radeon Pro 460,0.0,0.002
2020-06-01,Video Card Description,AMD Radeon R4 Graphics,-0.0002,0.0018
2020-06-01,Video Card Description,AMD Radeon R5 Graphics,-0.0001,0.0051
2020-06-01,Video Card Description,AMD Radeon R5 M330,-0.0002,0.0021
2020-06-01,Video Card Description,AMD Radeon R7 300 Series,-0.0003,0.002
2020-06-01,Video Card Description,AMD Radeon R7 Graphics,0.0007,0.0051
2020-06-01,Video Card Description,AMD Radeon R9 200 Series,-0.0001,0.0016
2020-06-01,Video Card Description,AMD Radeon R9 380 Series,-0.0001,0.002
2020-06-01,Video Card Description,AMD Radeon R9 390 Series,0.0,0.0016
2020-06-01,Video Card Description,AMD Radeon RX 460,-0.0001,0.0029
2020-06-01,Video Card Description,AMD Radeon RX 470,0.0001,0.0035
2020-06-01,Video Card Description,AMD Radeon RX 480,-0.0002,0.0053
2020-06-01,Video Card Description,AMD Radeon RX 550,0.0001,0.0029
2020-06-01,Video Card Description,AMD Radeon RX 560,0.0001,0.0041
2020-06-01,Video Card Description,AMD Radeon RX 570,0.0009,0.0129
2020-06-01,Video Card Description,AMD Radeon RX 5700,0.0002,0.0023
2020-06-01,Video Card Description,AMD Radeon RX 5700 XT,0.0008,0.0074
2020-06-01,Video Card Description,AMD Radeon RX 580,0.0004,0.0198
2020-06-01,Video Card Description,AMD Radeon RX 580 2048SP,0.0004,0.0029
2020-06-01,Video Card Description,AMD Radeon RX 590 Series,0.0,0.004
2020-06-01,Video Card Description,AMD Radeon RX Vega,0.0,0.0031
2020-06-01,Video Card Description,AMD Radeon RX Vega 11 Graphics,0.0,0.0021
2020-06-01,Video Card Description,AMD Radeon Vega 3 Graphics,0.0002,0.0023
2020-06-01,Video Card Description,AMD Radeon Vega 8 Graphics,0.0008,0.0066
2020-06-01,Video Card Description,AMD Radeon Vega 8 Mobile Graphics,0.0,0.0018
2020-06-01,Video Card Description,Intel Cherryview Cherrytrail,-0.0004,0.0024
2020-06-01,Video Card Description,Intel HD Graphics,-0.0002,0.0015
2020-06-01,Video Card Description,Intel HD Graphics 3000,-0.0008,0.0049
2020-06-01,Video Card Description,Intel HD Graphics 4000,-0.0014,0.0093
2020-06-01,Video Card Description,Intel HD Graphics 4400,0.0,0.0017
2020-06-01,Video Card Description,Intel HD Graphics 4600,-0.0002,0.0045
2020-06-01,Video Card Description,Intel HD Graphics 5000,-0.0003,0.0016
2020-06-01,Video Card Description,Intel HD Graphics 520,-0.0006,0.0065
2020-06-01,Video Card Description,Intel HD Graphics 530,-0.0002,0.0028
2020-06-01,Video Card Description,Intel HD Graphics 5500,-0.0004,0.0048
2020-06-01,Video Card Description,Intel HD Graphics 6000,-0.0012,0.0053
2020-06-01,Video Card Description,Intel HD Graphics 620,-0.0007,0.0089
2020-06-01,Video Card Description,Intel HD Graphics 630,-0.0003,0.0043
2020-06-01,Video Card Description,Intel Haswell,-0.0005,0.0065
2020-06-01,Video Card Description,Intel Iris Graphics 6100,-0.0005,0.0022
2020-06-01,Video Card Description,Intel Iris Plus Graphics 640,-0.0007,0.0037
2020-06-01,Video Card Description,Intel Iris Plus Graphics 655,-0.0003,0.0017
2020-06-01,Video Card Description,Intel Iris Pro Graphics 5200,-0.0004,0.0021
2020-06-01,Video Card Description,Intel Ivy Bridge,-0.0002,0.0039
2020-06-01,Video Card Description,Intel Sandy Bridge,-0.0002,0.0021
2020-06-01,Video Card Description,Intel UHD Graphics 620,-0.0006,0.0111
2020-06-01,Video Card Description,Intel UHD Graphics 630,-0.0002,0.0066
2020-06-01,Video Card Description,Intel Valleyview Baytrail,-0.0003,0.0026
2020-06-01,Video Card Description,NVIDIA GeForce 840M,-0.0003,0.003
2020-06-01,Video Card Description,NVIDIA GeForce 920M,-0.0003,0.0034
2020-06-01,Video Card Description,NVIDIA GeForce 920MX,-0.0004,0.0026
2020-06-01,Video Card Description,NVIDIA GeForce 940M,-0.0006,0.0091
2020-06-01,Video Card Description,NVIDIA GeForce 940MX,-0.0003,0.0019
2020-06-01,Video Card Description,NVIDIA GeForce GT 1030,0.0002,0.0058
2020-06-01,Video Card Description,NVIDIA GeForce GT 630,-0.0001,0.0025
2020-06-01,Video Card Description,NVIDIA GeForce GT 710,0.0,0.0032
2020-06-01,Video Card Description,NVIDIA GeForce GT 720M,-0.0006,0.0049
2020-06-01,Video Card Description,NVIDIA GeForce GT 730,0.0,0.0062
2020-06-01,Video Card Description,NVIDIA GeForce GT 740M,-0.0002,0.002
2020-06-01,Video Card Description,NVIDIA GeForce GTS 450,-0.0001,0.0016
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1050,0.0003,0.051
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,0.0017,0.0801
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1060,0.0,0.1127
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1070,-0.0004,0.0391
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,-0.0001,0.0106
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1080,-0.0002,0.0239
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,-0.0001,0.0152
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1650,0.0039,0.0287
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.0007,0.0025
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1660,0.0013,0.0157
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1660 SUPER,0.0022,0.009
2020-06-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.002,0.0259
2020-06-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0002,0.002
2020-06-01,Video Card Description,NVIDIA GeForce GTX 650,-0.0001,0.0036
2020-06-01,Video Card Description,NVIDIA GeForce GTX 660,-0.0001,0.0036
2020-06-01,Video Card Description,NVIDIA GeForce GTX 750,-0.0001,0.0041
2020-06-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0003,0.0145
2020-06-01,Video Card Description,NVIDIA GeForce GTX 760,-0.0002,0.0041
2020-06-01,Video Card Description,NVIDIA GeForce GTX 770,-0.0002,0.0022
2020-06-01,Video Card Description,NVIDIA GeForce GTX 850M,-0.0002,0.0015
2020-06-01,Video Card Description,NVIDIA GeForce GTX 860M,-0.0001,0.0021
2020-06-01,Video Card Description,NVIDIA GeForce GTX 950,-0.0002,0.0051
2020-06-01,Video Card Description,NVIDIA GeForce GTX 950M,-0.0005,0.0064
2020-06-01,Video Card Description,NVIDIA GeForce GTX 960,-0.0008,0.0156
2020-06-01,Video Card Description,NVIDIA GeForce GTX 960M,-0.0006,0.0107
2020-06-01,Video Card Description,NVIDIA GeForce GTX 970,-0.0003,0.0198
2020-06-01,Video Card Description,NVIDIA GeForce GTX 970M,-0.0002,0.0026
2020-06-01,Video Card Description,NVIDIA GeForce GTX 980,-0.0001,0.0039
2020-06-01,Video Card Description,NVIDIA GeForce GTX 980 Ti,0.0,0.0038
2020-06-01,Video Card Description,NVIDIA GeForce MX110,-0.0001,0.0026
2020-06-01,Video Card Description,NVIDIA GeForce MX130,-0.0002,0.0027
2020-06-01,Video Card Description,NVIDIA GeForce MX150,-0.0002,0.0063
2020-06-01,Video Card Description,NVIDIA GeForce MX250,0.0001,0.0034
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2060,0.0016,0.0243
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.0016,0.0093
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2070,0.0005,0.0177
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.002,0.0154
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2080,-0.0001,0.0094
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.0006,0.0061
2020-06-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.0006,0.0085
2020-06-01,Video Card Description,NVIDIA Graphics Device,0.0009,0.0025
2020-06-01,Video Card Description,Other,-0.0013,0.1041
2020-06-01,Video Card Description,,-0.0001,0.0022
2020-06-01,VRAM,1024 MB,-0.0052,0.1194
2020-06-01,VRAM,11263 MB,0.0,0.0414
2020-06-01,VRAM,2047 MB,-0.004,0.1379
2020-06-01,VRAM,3071 MB,0.0005,0.0546
2020-06-01,VRAM,4095 MB,0.0019,0.1746
2020-06-01,VRAM,512 MB,0.0008,0.0152
2020-06-01,VRAM,6143 MB,0.0071,0.2079
2020-06-01,VRAM,8191 MB,0.0032,0.2119
2020-06-01,VRAM,Other,0.0021,0.0372
2020-06-01,Primary Display Resolution,1024 x 768,-0.0001,0.0038
2020-06-01,Primary Display Resolution,1280 x 1024,-0.0003,0.0124
2020-06-01,Primary Display Resolution,1280 x 720,-0.0003,0.0036
2020-06-01,Primary Display Resolution,1280 x 800,-0.0011,0.0061
2020-06-01,Primary Display Resolution,1360 x 768,-0.0005,0.0155
2020-06-01,Primary Display Resolution,1366 x 768,-0.0069,0.1022
2020-06-01,Primary Display Resolution,1440 x 900,-0.0028,0.0312
2020-06-01,Primary Display Resolution,1600 x 900,-0.0006,0.0259
2020-06-01,Primary Display Resolution,1680 x 1050,-0.001,0.0197
2020-06-01,Primary Display Resolution,1920 x 1080,0.013,0.6481
2020-06-01,Primary Display Resolution,1920 x 1200,-0.0002,0.0081
2020-06-01,Primary Display Resolution,2560 x 1080,0.0,0.0113
2020-06-01,Primary Display Resolution,2560 x 1440,0.0017,0.0623
2020-06-01,Primary Display Resolution,3440 x 1440,0.0005,0.0087
2020-06-01,Primary Display Resolution,3840 x 2160,-0.0005,0.0212
2020-06-01,Primary Display Resolution,Other,-0.0007,0.02